Sitting,-0.069750965,-0.176707774
Sitting,-0.062731922,-0.178416759
Sitting,-0.066332996,-0.167979747
Sitting,-0.07585448,-0.170726329
Sitting,-0.076708972,-0.165965587
Sitting,-0.085437,-0.18494752
Sitting,-0.08153075,-0.188914806
Sitting,-0.054492176,-0.179515392
Sitting,-0.059497058,-0.184520274
Sitting,-0.113513172,-0.147166759
Sitting,-0.06212157,-0.146190196
Sitting,-0.121081531,-0.128978282
Sitting,-0.040332019,-0.159678966
Sitting,-0.040942371,-0.143199474
Sitting,-0.124682605,-0.106029063
Sitting,-0.058276355,-0.148692638
Sitting,0.024365246,-0.149180919
Sitting,-0.068591297,-0.129649669
Sitting,-0.114733875,-0.08704713
Sitting,0.009045422,-0.108287364
Sitting,-0.077380359,-0.111461192
Sitting,-0.146411121,-0.056529552
Sitting,-0.070361316,-0.004161388
Sitting,0.000744641,-0.057628185
Sitting,-0.047534168,-0.054149181
Sitting,-0.114184558,0.005543202
Sitting,-0.050585926,0.011585683
Sitting,-0.051501453,0.015308827
Sitting,-0.068408191,-0.016490489
Sitting,-0.03679198,-0.015330821
Sitting,-0.031726062,0.007496327
Sitting,-0.01903075,-0.02088502
Sitting,-0.052966297,-0.02454713
Sitting,-0.04436034,0.011158437
Sitting,0.043164074,-0.019176036
Sitting,-0.022631824,0.030628651
Sitting,-0.036914051,0.001575917
Sitting,-0.009875476,0.001392812
Sitting,-0.03477782,-0.006236583
Sitting,-0.028002918,-0.006175548
Sitting,-0.042163074,-0.017100841
Sitting,-0.007861316,0.009327382
Sitting,-0.013476551,-0.005382091
Sitting,-0.025866687,0.007740468
Sitting,-0.044848621,-0.000377208
Sitting,-0.027514637,0.000111073
Sitting,-0.029345691,0.003345937
Sitting,-0.030932605,0.001270741
Sitting,-0.04271239,0.013538808
Sitting,-0.015856922,-0.022960216
Sitting,-0.030444324,0.000843495
Sitting,-0.05443114,0.009144276
Sitting,-0.016284168,-0.012889415
Sitting,-0.055224597,-0.003612071
Sitting,0.001721203,-0.023204356
Sitting,-0.055651844,0.013721913
Sitting,-0.008166492,0.006947011
Sitting,-0.061145008,0.010059804
Sitting,-0.035815418,0.008228749
Sitting,-0.025439441,-0.000926524
Sitting,-0.033374012,0.004932851
Sitting,-0.035937488,-0.000804454
Sitting,-0.03654784,-0.00892213
Sitting,-0.035021961,-0.002086192
Sitting,-0.027026355,0.005054921
Sitting,-0.024340808,0.008961171
Sitting,-0.03477782,-0.000621349
Sitting,-0.038378894,-0.004771739
Sitting,-0.031420887,0.00066039
Sitting,-0.029589832,0.002369374
Sitting,-0.030261219,0.00456664
Sitting,-0.041857898,-0.007091075
Sitting,-0.032397449,-0.001658946
Sitting,-0.026171863,0.008961171
Sitting,-0.034716785,-0.00098756
Sitting,-0.040270984,-0.005443126
Sitting,-0.0307495,-0.000743419
Sitting,-0.026049793,0.007252187
Sitting,-0.034045398,-0.000133067
Sitting,-0.038562,-0.004832774
Sitting,-0.033801258,0.000172108
Sitting,-0.0307495,0.002308339
Sitting,-0.035449207,-0.000133067
Sitting,-0.04271239,0.001759022
Sitting,-0.052844226,0.020496815
Sitting,-0.031787097,0.006397694
Sitting,0.00037843,-0.007823497
Sitting,-0.002368152,-0.004710704
Sitting,-0.057299793,0.004078358
Sitting,0.010693371,-0.003856212
Sitting,0.025158703,0.046802968
Sitting,-0.027575672,0.084278554
Sitting,-0.020495594,0.077869862
Sitting,-0.003100574,0.077991933
Sitting,-0.012438953,0.064747304
Sitting,0.005932629,0.073780507
Sitting,-0.001330554,0.083057851
Sitting,0.000927746,0.071278065
Sitting,-0.003710926,0.068592519
Sitting,-0.001574695,0.076282948
Sitting,0.00251466,0.075428456
Sitting,0.000317395,0.073902577
Sitting,-0.000842273,0.074634999
Sitting,0.003613293,0.075672597
Sitting,-0.000476062,0.073658437
Sitting,-0.000476062,0.07512328
Sitting,0.002148449,0.075306386
Sitting,0.001599133,0.07677123
Sitting,0.003186047,0.075916737
Sitting,0.00037843,0.074634999
Sitting,0.00025636,0.07487914
Sitting,0.001416028,0.075855702
Sitting,0.000683606,0.075916737
Sitting,0.000988781,0.075245351
Sitting,0.000195324,0.076649159
Sitting,-0.004321277,0.078419179
Sitting,0.004345715,0.079273671
Sitting,-4.8816e-05,0.076160878
Sitting,0.001293957,0.075855702
Sitting,0.001660168,0.079151601
Sitting,0.002331555,0.077625722
Sitting,0.000927746,0.076038808
Sitting,0.001538098,0.077381581
Sitting,0.000622571,0.076527089
Sitting,0.001293957,0.076710194
Sitting,0.001416028,0.075855702
Sitting,0.00037843,0.075977772
Sitting,0.001354992,0.0768933
Sitting,0.001416028,0.07677123
Sitting,0.001354992,0.076221913
Sitting,0.000317395,0.076343983
Sitting,0.002331555,0.075855702
Sitting,0.002758801,0.077442616
Sitting,-0.033923328,0.077564687
Sitting,-0.036242664,0.082325429
Sitting,-0.064624012,0.086964101
Sitting,0.062084973,0.06541869
Sitting,0.146069348,-0.025218517
Sitting,-0.100878894,0.040638417
Sitting,-0.038562,-0.041209728
Sitting,0.010876477,0.015003651
Sitting,0.012890637,0.085010976
Sitting,0.014477551,0.020985097
Sitting,-0.027575672,-0.02656129
Sitting,-0.075366199,-0.005626231
Sitting,-0.042956531,0.041187733
Sitting,-0.06010741,0.014698476
Sitting,0.000561535,0.010242909
Sitting,-0.015734851,0.025806874
Sitting,-0.033374012,0.027149647
Sitting,-0.005603015,0.000477284
Sitting,-0.009936512,-0.018138438
Sitting,-0.017687976,-0.049510509
Sitting,-0.102038562,-0.045177013
Sitting,-0.080126941,-0.081004649
Sitting,-0.058459461,-0.031871349
Sitting,-0.027392566,-0.050487071
Sitting,-0.038256824,-0.007945567
Sitting,-0.075915515,0.035267323
Sitting,-0.015063465,-0.008372813
Sitting,-0.035266101,0.010670155
Sitting,-0.038317859,-0.004954845
Sitting,-0.027514637,0.015369862
Sitting,-0.008837879,0.025196522
Sitting,-0.053881824,0.020374745
Sitting,-0.018603504,-0.00312379
Sitting,-0.007983387,0.000294179
Sitting,0.033703625,0.000355214
Sitting,-0.088671863,0.020740956
Sitting,0.005566418,0.001087636
Sitting,-0.014758289,0.007191151
Sitting,-0.016955554,0.012745351
Sitting,-0.021777332,0.017811269
Sitting,-0.020678699,0.011829823
Sitting,-0.021716297,0.013843983
Sitting,-0.021228015,0.013416737
Sitting,-0.019457996,0.013538808
Sitting,-0.015307605,0.013905019
Sitting,-0.015490711,0.014576405
Sitting,-0.01927489,0.011768788
Sitting,-0.023242176,0.011463612
Sitting,-0.023669422,0.012012929
Sitting,-0.016894519,0.000233144
Sitting,-0.008532703,0.016712636
Sitting,-0.01524657,0.017933339
Sitting,-0.025378406,0.005726308
Sitting,-0.026477039,0.012012929
Sitting,-0.014270008,0.016651601
Sitting,-0.010668933,0.015675038
Sitting,-0.018176258,0.01060912
Sitting,-0.022021472,0.01048705
Sitting,-0.018847644,0.012196034
Sitting,-0.01335448,0.016346425
Sitting,-0.017504871,0.012745351
Sitting,-0.017932117,0.013538808
Sitting,-0.018664539,0.012562245
Sitting,-0.018603504,0.012989491
Sitting,-0.017077625,0.012928456
Sitting,-0.016162097,0.013294667
Sitting,-0.017565906,0.012806386
Sitting,-0.017565906,0.012989491
Sitting,-0.018298328,0.012562245
Sitting,-0.017932117,0.012867421
Sitting,-0.016772449,0.013355702
Sitting,-0.031176746,0.014149159
Sitting,-0.017382801,0.002064198
Sitting,-0.000598133,0.018360585
Sitting,0.00025636,0.018360585
Sitting,-0.009143054,0.017200917
Sitting,-0.015795887,0.014942616
Sitting,-0.007983387,0.01854369
Sitting,-0.036181629,0.009510487
Sitting,-0.055957019,-0.00513795
Sitting,-0.020495594,0.010670155
Sitting,-0.018847644,0.017384022
Sitting,-0.008654773,0.017078847
Sitting,-0.009692371,0.026417226
Sitting,-0.012072742,0.017750233
Sitting,0.010021985,0.019215077
Sitting,0.001538098,0.032642812
Sitting,-0.044787586,0.01036498
Sitting,-0.048999012,-0.008250743
Sitting,-0.078417957,0.029835194
Sitting,0.093457043,0.07878539
Sitting,-0.019763172,-0.072948009
Sitting,0.119763196,-0.087779552
Sitting,-0.041918933,0.079395741
Sitting,-0.090197742,0.098499745
Sitting,-0.157946765,0.268787831
Sitting,0.137951672,0.199329823
Sitting,0.087841809,0.1393933
Sitting,0.120190442,0.089893788
Sitting,0.012158215,0.093494862
Sitting,0.031079113,0.136829823
Sitting,0.052197278,0.07902953
Sitting,0.141796887,0.027088612
Sitting,-0.086352527,0.1159558
Sitting,0.004895031,0.106495351
Sitting,0.022534192,0.067249745
Sitting,0.018933117,0.079212636
Sitting,0.044140637,0.08885619
Sitting,0.03944093,0.085865468
Sitting,0.028149426,0.083363026
Sitting,0.02961427,0.086048573
Sitting,0.036633313,0.086353749
Sitting,0.03352052,0.085560292
Sitting,0.032299817,0.088551015
Sitting,0.031384289,0.087330312
Sitting,0.034863293,0.087330312
Sitting,0.027294934,0.086536855
Sitting,0.02772218,0.085255116
Sitting,0.03754884,0.091724843
Sitting,0.03541261,0.093372792
Sitting,0.033886731,0.0925183
Sitting,0.025585949,0.087940663
Sitting,0.037976086,0.088001698
Sitting,0.040051281,0.10448119
Sitting,0.021496594,0.082874745
Sitting,0.032177746,0.09441039
Sitting,0.030285656,0.093494862
Sitting,0.031384289,0.090992421
Sitting,0.030957043,0.093311757
Sitting,0.044689953,0.100941151
Sitting,0.019848645,0.084888905
Sitting,0.01813966,0.079945058
Sitting,0.018322766,0.091053456
Sitting,0.032543957,0.092579335
Sitting,-0.001269519,0.081226796
Sitting,-0.012744129,0.076649159
Sitting,0.013256848,0.043690175
Sitting,-0.024768054,0.013782948
Sitting,-0.013842762,0.018970937
Sitting,0.015820324,0.013538808
Sitting,0.005627453,0.007557362
Sitting,-0.015307605,0.016163319
Sitting,0.007275403,0.024769276
Sitting,-0.006091297,0.02244994
